Title,Named-entity,Sentence
Angela Merkel,Lutheran,"              module1               module2              Infobox scientist childyes thesis_year  1986 thesis_title  Untersuchung des Mechanismus von Zerfallsreaktionen mit einfachem Bindungsbruch und Berechnung ihrer Geschwindigkeitskonstanten auf der Grundlage quantenchemischer und statistischer Methoden thesis_url   doctoral_advisor  Lutz ZlickeAngela Dorothea Merkel  (Merkel was born in Hamburg in then-West Germany, moving to East Germany as an infant when her father, a Lutheran clergyman, received a pastorate in Perleberg."
Angela Merkel,Perleberg,"              module1               module2              Infobox scientist childyes thesis_year  1986 thesis_title  Untersuchung des Mechanismus von Zerfallsreaktionen mit einfachem Bindungsbruch und Berechnung ihrer Geschwindigkeitskonstanten auf der Grundlage quantenchemischer und statistischer Methoden thesis_url   doctoral_advisor  Lutz ZlickeAngela Dorothea Merkel  (Merkel was born in Hamburg in then-West Germany, moving to East Germany as an infant when her father, a Lutheran clergyman, received a pastorate in Perleberg."
Angela Merkel,1986,She obtained a doctorate in quantum chemistry in 1986 and worked as a research scientist until 1989.
Angela Merkel,1989,She obtained a doctorate in quantum chemistry in 1986 and worked as a research scientist until 1989.
Angela Merkel,Merkel,"Merkel entered politics in the wake of the Revolutions of 1989, briefly serving as deputy spokesperson for the first democratically elected Government of East Germany led by Lothar de Maizire."
Angela Merkel,the Revolutions of 1989,"Merkel entered politics in the wake of the Revolutions of 1989, briefly serving as deputy spokesperson for the first democratically elected Government of East Germany led by Lothar de Maizire."
Angela Merkel,first,"Merkel entered politics in the wake of the Revolutions of 1989, briefly serving as deputy spokesperson for the first democratically elected Government of East Germany led by Lothar de Maizire."
Angela Merkel,East Germany,"Merkel entered politics in the wake of the Revolutions of 1989, briefly serving as deputy spokesperson for the first democratically elected Government of East Germany led by Lothar de Maizire."
Angela Merkel,Lothar de Maizire,"Merkel entered politics in the wake of the Revolutions of 1989, briefly serving as deputy spokesperson for the first democratically elected Government of East Germany led by Lothar de Maizire."
Angela Merkel,German,"Following German reunification in 1990, Merkel was elected to the Bundestag for the state of Mecklenburg-Vorpommern."
Angela Merkel,1990,"Following German reunification in 1990, Merkel was elected to the Bundestag for the state of Mecklenburg-Vorpommern."
Angela Merkel,Merkel,"Following German reunification in 1990, Merkel was elected to the Bundestag for the state of Mecklenburg-Vorpommern."
Angela Merkel,Mecklenburg-Vorpommern,"Following German reunification in 1990, Merkel was elected to the Bundestag for the state of Mecklenburg-Vorpommern."
Angela Merkel,Helmut Kohl,"As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,Merkel,"As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,Federal Ministry of Family Affairs,"As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,1991,"As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,Federal Ministry for Environment,"As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,"the Environment, Nature Conservation and Nuclear Safety","As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,1994,"As the protge of Chancellor Helmut Kohl, Merkel was appointed as Federal Ministry of Family Affairs, Senior Citizens,Minister for Women and Youth in 1991, later becoming Federal Ministry for Environment,Minister for the Environment, Nature Conservation and Nuclear Safety in 1994."
Angela Merkel,CDU,"After the CDU lost the 1998 federal election, Merkel was elected CDU General Secretary, before becoming the party's first female leader and the first female Leader of the Opposition two years later, in the aftermath of a donations scandal that toppled Wolfgang Schuble."
Angela Merkel,1998,"After the CDU lost the 1998 federal election, Merkel was elected CDU General Secretary, before becoming the party's first female leader and the first female Leader of the Opposition two years later, in the aftermath of a donations scandal that toppled Wolfgang Schuble."
Angela Merkel,Merkel,"After the CDU lost the 1998 federal election, Merkel was elected CDU General Secretary, before becoming the party's first female leader and the first female Leader of the Opposition two years later, in the aftermath of a donations scandal that toppled Wolfgang Schuble."
Angela Merkel,first,"After the CDU lost the 1998 federal election, Merkel was elected CDU General Secretary, before becoming the party's first female leader and the first female Leader of the Opposition two years later, in the aftermath of a donations scandal that toppled Wolfgang Schuble."
Angela Merkel,first,"After the CDU lost the 1998 federal election, Merkel was elected CDU General Secretary, before becoming the party's first female leader and the first female Leader of the Opposition two years later, in the aftermath of a donations scandal that toppled Wolfgang Schuble."
